Filename,Location,Folder,PC Number,3DS Name,Description,Loop,Full Loop
bgm_036,kh3d_first,original\sound\jp\output\BGM,36,The Flick Finalist,,Yes,No
bgm_085,kh3d_first,original\sound\jp\output\BGM,85,Victor's Pride,,Yes,No
bgm_063,kh3d_fourth,original\sound\jp\output\BGM,63,Xigbar,,Yes,No
bgm_078,kh3d_fourth,original\sound\jp\output\BGM,78,Distant from You...,,Yes,No
bgm_012,kh3d_first,original\sound\jp\output\BGM,12,Sacred Distance,,Yes,No
bgm_021,kh3d_fourth,original\sound\jp\output\BGM,21,Deep Drop,,Yes,No
bgm_029,kh3d_fourth,original\sound\jp\output\BGM,29,L'Oscurità dell'Ignoto,,Yes,No
bgm_062,kh3d_fourth,original\sound\jp\output\BGM,62,Xehanort -The Early Years-,,Yes,No
bgm_094,kh3d_fourth,original\sound\jp\output\BGM,94,The Dread of Night,,Yes,No
bgm_030,kh3d_fourth,original\sound\jp\output\BGM,30,L'Eminenza Oscura I,,Yes,No
bgm_031,kh3d_fourth,original\sound\jp\output\BGM,31,L'Eminenza Oscura II,,Yes,No
bgm_032,kh3d_fourth,original\sound\jp\output\BGM,32,L'Impeto Oscuro,,Yes,No
bgm_089,kh3d_fourth,original\sound\jp\output\BGM,89,My Heart's Descent,,Yes,No
bgm_093,kh3d_fourth,original\sound\jp\output\BGM,93,The Eye of Darkness,,Yes,No
bgm_077,kh3d_fourth,original\sound\jp\output\BGM,77,Link to All,,Yes,No
bgm_047,kh3d_fourth,original\sound\jp\output\BGM,47,Sora,,Yes,No
bgm_091,kh3d_fourth,original\sound\jp\output\BGM,91,Dream Drop Distance -The Next Awakening-,,No,No
bgm_005,kh3d_fourth,original\sound\jp\output\BGM,5,"Symphony No. 6 ""Pastoral"" Op. 68",,Yes,Yes
bgm_007,kh3d_fourth,original\sound\jp\output\BGM,7,L'Apprenti Sorcier,,Yes,Yes
bgm_006,kh3d_fourth,original\sound\jp\output\BGM,6,The Nutcracker Suite Op. 71,,Yes,Yes
bgm_008,kh3d_fourth,original\sound\jp\output\BGM,8,Night on Bald Mountain,,Yes,No
bgm_004,kh3d_fourth,original\sound\jp\output\BGM,4,A Very Small Wish,,Yes,No
bgm_010,kh3d_first,original\sound\jp\output\BGM,10,Magical Mystery,,Yes,No
bgm_013,kh3d_fourth,original\sound\jp\output\BGM,13,Sacred Moon,,Yes,No
bgm_017,kh3d_fourth,original\sound\jp\output\BGM,17,Monstrous Monstro,,Yes,No
bgm_019,kh3d_fourth,original\sound\jp\output\BGM,19,Working Together,,Yes,No
bgm_022,kh3d_fourth,original\sound\jp\output\BGM,22,Deep Drive,,Yes,No
bgm_027,kh3d_fourth,original\sound\jp\output\BGM,27,Rowdy Rumble,,Yes,No
bgm_028,kh3d_fourth,original\sound\jp\output\BGM,28,The Encounter -Birth By Sleep Ver.-,,Yes,No
bgm_033,kh3d_fourth,original\sound\jp\output\BGM,33,Desiny's Force,,Yes,No
bgm_034,kh3d_fourth,original\sound\jp\output\BGM,34,Shrouding Dark Cloud,,Yes,No
bgm_039,kh3d_first,original\sound\jp\output\BGM,39,Innocent Times,,Yes,No
bgm_040,kh3d_fourth,original\sound\jp\output\BGM,40,Cheers for the Brave,,Yes,No
bgm_041,kh3d_fourth,original\sound\jp\output\BGM,41,Peaceful Hearts,,Yes,No
bgm_042,kh3d_first,original\sound\jp\output\BGM,42,Drops of Poison,,Yes,No
bgm_043,kh3d_fourth,original\sound\jp\output\BGM,43,Tears of the Light,,Yes,No
bgm_044,kh3d_first,original\sound\jp\output\BGM,44,Shaded Truths,,Yes,No
bgm_048,kh3d_fourth,original\sound\jp\output\BGM,48,Riku,,Yes,No
bgm_050,,original\sound\jp\output\BGM,50,Road to a Hero,,,
bgm_051,kh3d_fourth,original\sound\jp\output\BGM,51,Villains of a Sort,,Yes,No
bgm_052,kh3d_fourth,original\sound\jp\output\BGM,52,Strange Whispers,,Yes,No
bgm_053,kh3d_first,original\sound\jp\output\BGM,53,Night of Fate,,Yes,No
bgm_059,kh3d_first,original\sound\jp\output\BGM,59,Night of Fate,,Yes,No
bgm_059,kh3d_fourth,original\sound\jp\output\BGM,59,The Key of Light,,Yes,No
bgm_060,kh3d_fourth,original\sound\jp\output\BGM,60,The Key of Darkness,,Yes,No
bgm_061,kh3d_fourth,original\sound\jp\output\BGM,61,Xehanort,,Yes,No
bgm_062,kh3d_fourth,original\sound\jp\output\BGM,62,Xehanort -The Early Years-,,Yes,No
bgm_063,kh3d_fourth,original\sound\jp\output\BGM,63,Xigbar,,Yes,No
bgm_065,kh3d_first,original\sound\jp\output\BGM,65,Organization XIII,,Yes,No
bgm_066,kh3d_fourth,original\sound\jp\output\BGM,66,Destiny's Union,,Yes,No
bgm_070,kh3d_fourth,original\sound\jp\output\BGM,70,,,Yes,No
bgm_071,kh3d_fourth,original\sound\jp\output\BGM,71,,,Yes,No
bgm_072,kh3d_fourth,original\sound\jp\output\BGM,72,,,No,No
bgm_073,kh3d_fourth,original\sound\jp\output\BGM,73,,,No,No
bgm_074,kh3d_fourth,original\sound\jp\output\BGM,74,,,No,No
bgm_096,kh3d_fourth,original\sound\jp\output\BGM,96,Hand in Hand,,No,No
bgm_097,kh3d_fourth,original\sound\jp\output\BGM,97,Oopsy-Daisy,,No,No
bgm_100,kh3d_fourth,original\sound\jp\output\BGM,100,,,No,No
bgm_101,kh3d_fourth,original\sound\jp\output\BGM,101,,,No,No
bgm_102,kh3d_fourth,original\sound\jp\output\BGM,102,,,No,No
bgm_103,kh3d_fourth,original\sound\jp\output\BGM,103,,,No,No
bgm_104,kh3d_fourth,original\sound\jp\output\BGM,104,,,No,No
bgm_105,kh3d_fourth,original\sound\jp\output\BGM,105,,,No,No
bgm_106,kh3d_fourth,original\sound\jp\output\BGM,106,,,No,No
bgm_107,kh3d_fourth,original\sound\jp\output\BGM,107,,,No,No
bgm_109,kh3d_fourth,original\sound\jp\output\BGM,109,,,No,No
bgm_110,kh3d_fourth,original\sound\jp\output\BGM,110,,,No,No
bgm_111,kh3d_fourth,original\sound\jp\output\BGM,111,,,No,No
bgm_112,kh3d_fourth,original\sound\jp\output\BGM,112,Dearly Beloved,,No,No
bgm_113,kh3d_fourth,original\sound\jp\output\BGM,113,Dearly Beloved -Reprise-,,Yes,No
bgm_114,kh3d_fourth,original\sound\jp\output\BGM,114,Roxas,,Yes,No
bgm_115,kh3d_fourth,original\sound\jp\output\BGM,115,Ventus,,Yes,No
bgm_116,kh3d_fourth,original\sound\jp\output\BGM,116,Rinzler Recompiled,,Yes,No
